order_id,customer_id,order_ts,region,status,quantity,unit_price,discount,net_amount
ORD-002886,CUST-3159,2025-12-31 01:41:56,south,delivered,1,65.94,15,50.94
ORD-002888,CUST-5795,2025-12-31 01:53:51,east,created,2,170.55,0,341.1
ORD-002887,CUST-1268,2025-12-31 03:18:30,west,shipped,4,31.0,10,114.0
ORD-002884,CUST-7065,2025-12-31 07:40:04,north,created,1,55.79,15,40.79
ORD-002889,CUST-7776,2025-12-31 09:25:40,west,created,4,206.37,15,810.48
ORD-002890,CUST-9113,2025-12-31 11:41:29,east,returned,4,165.92,15,648.68
ORD-002885,CUST-5232,2025-12-31 17:45:15,south,shipped,2,228.91,15,442.82
ORD-002893,CUST-3947,2026-01-01 05:39:48,east,created,2,94.78,0,189.56
ORD-002891,CUST-3996,2026-01-01 09:36:04,north,returned,5,199.87,10,989.35
ORD-002894,CUST-7312,2026-01-01 14:21:08,east,delivered,5,198.76,0,993.8
ORD-002892,CUST-9795,2026-01-01 16:02:44,south,returned,3,165.36,0,496.08
ORD-002895,CUST-5053,2026-01-01 17:40:31,south,shipped,5,185.31,0,926.55
ORD-002899,CUST-5773,2026-01-02 01:18:45,south,shipped,4,215.94,5,858.76
ORD-002896,CUST-4052,2026-01-02 03:37:51,south,created,5,195.81,0,979.05
ORD-002903,CUST-3364,2026-01-02 04:06:49,west,shipped,3,216.43,0,649.29
ORD-002901,CUST-3875,2026-01-02 05:10:25,west,returned,1,131.09,0,131.09
ORD-002902,CUST-8444,2026-01-02 06:37:07,south,created,3,73.7,10,211.1
ORD-002905,CUST-9840,2026-01-02 07:07:04,south,delivered,2,188.91,0,377.82
ORD-002900,CUST-5125,2026-01-02 12:55:25,south,delivered,3,39.34,10,108.02
ORD-002897,CUST-9698,2026-01-02 16:40:16,north,shipped,1,245.14,0,245.14
ORD-002906,CUST-5992,2026-01-02 18:17:04,west,delivered,3,85.98,0,257.94
ORD-002904,CUST-5270,2026-01-02 21:31:17,west,shipped,4,174.59,15,683.36
ORD-002898,CUST-7814,2026-01-02 22:21:43,north,created,3,245.89,10,727.67
ORD-002910,CUST-4820,2026-01-03 09:45:28,south,returned,5,189.15,5,940.75
ORD-002907,CUST-1169,2026-01-03 13:37:25,west,delivered,3,124.19,0,372.57
ORD-002909,CUST-7508,2026-01-03 15:33:05,south,shipped,5,179.97,0,899.85
ORD-002908,CUST-4104,2026-01-03 16:19:05,west,delivered,1,158.84,0,158.84
ORD-002919,CUST-3572,2026-01-04 02:20:19,north,shipped,3,149.87,0,449.61
ORD-002916,CUST-7694,2026-01-04 06:16:31,east,shipped,4,172.07,0,688.28
ORD-002918,CUST-2752,2026-01-04 08:07:13,north,created,1,60.71,15,45.71
ORD-002915,CUST-7590,2026-01-04 08:28:06,west,shipped,2,153.98,0,307.96
ORD-002917,CUST-6492,2026-01-04 09:26:15,north,delivered,1,116.39,0,116.39
ORD-002911,CUST-3621,2026-01-04 13:03:34,south,created,4,89.94,0,359.76
ORD-002920,CUST-2249,2026-01-04 13:32:53,east,created,2,37.17,0,74.34
ORD-002914,CUST-6285,2026-01-04 14:56:46,south,created,5,82.17,0,410.85
ORD-002921,CUST-9903,2026-01-04 15:11:17,west,returned,3,141.51,5,419.53
ORD-002912,CUST-6722,2026-01-04 19:45:37,north,shipped,4,33.93,5,130.72
ORD-002913,CUST-7043,2026-01-04 20:51:05,south,shipped,5,46.45,15,217.25
ORD-002928,CUST-3998,2026-01-05 00:37:22,east,created,2,57.08,0,114.16
ORD-002923,CUST-6067,2026-01-05 11:07:34,south,created,5,141.25,5,701.25
ORD-002925,CUST-6362,2026-01-05 14:06:58,west,delivered,2,210.5,10,411.0
ORD-002924,CUST-9232,2026-01-05 18:07:31,west,returned,1,201.73,0,201.73
ORD-002922,CUST-2797,2026-01-05 19:19:38,east,delivered,1,39.44,10,29.44
ORD-002929,CUST-5144,2026-01-05 19:21:56,south,created,1,81.82,10,71.82
ORD-002926,CUST-2945,2026-01-05 21:41:31,west,shipped,4,191.0,15,749.0
ORD-002927,CUST-2831,2026-01-05 22:13:41,south,returned,2,84.61,0,169.22
ORD-002933,CUST-3754,2026-01-06 00:04:39,north,created,4,111.31,15,430.24
ORD-002932,CUST-1326,2026-01-06 02:04:32,south,returned,5,179.1,0,895.5
ORD-002930,CUST-2833,2026-01-06 03:16:42,west,returned,4,235.35,10,931.4
ORD-002935,CUST-1063,2026-01-06 11:42:54,north,delivered,5,108.07,0,540.35
ORD-002934,CUST-3642,2026-01-06 19:37:59,east,shipped,3,235.02,15,690.06
ORD-002936,CUST-4849,2026-01-06 20:01:07,north,delivered,2,78.49,10,146.98
ORD-002937,CUST-3800,2026-01-06 20:33:17,north,created,5,176.94,5,879.7
ORD-002931,CUST-5549,2026-01-06 20:56:54,north,shipped,2,208.96,5,412.92
ORD-002942,CUST-2780,2026-01-07 00:01:47,north,shipped,2,117.0,0,234.0
ORD-002943,CUST-4295,2026-01-07 08:12:51,south,created,2,171.0,0,342.0
ORD-002948,CUST-5364,2026-01-07 09:00:22,north,shipped,5,137.82,15,674.1
ORD-002944,CUST-4666,2026-01-07 12:43:07,south,returned,5,214.55,15,1057.75
ORD-002946,CUST-9077,2026-01-07 14:02:26,north,created,4,238.88,5,950.52
ORD-002941,CUST-3900,2026-01-07 14:28:40,west,created,5,229.57,5,1142.85
ORD-002938,CUST-3687,2026-01-07 16:39:10,west,shipped,4,140.49,5,556.96
ORD-002945,CUST-9656,2026-01-07 17:21:44,east,created,5,186.16,0,930.8
ORD-002939,CUST-4388,2026-01-07 18:15:45,west,shipped,2,56.67,10,103.34
ORD-002940,CUST-2364,2026-01-07 18:24:37,east,created,2,206.42,5,407.84
ORD-002947,CUST-7065,2026-01-07 21:11:24,south,created,4,192.55,15,755.2
ORD-002957,CUST-5989,2026-01-08 02:17:28,west,returned,5,111.82,10,549.1
ORD-002951,CUST-1272,2026-01-08 05:29:09,west,returned,4,56.88,15,212.52
ORD-002956,CUST-8291,2026-01-08 09:45:42,west,shipped,5,217.49,0,1087.45
ORD-002958,CUST-8492,2026-01-08 11:10:38,west,delivered,4,20.07,0,80.28
ORD-002954,CUST-3662,2026-01-08 12:30:13,east,shipped,5,134.2,10,661.0
ORD-002952,CUST-9746,2026-01-08 13:59:53,south,delivered,3,178.54,5,530.62
ORD-002959,CUST-5656,2026-01-08 14:46:06,east,created,5,97.71,10,478.55
ORD-002955,CUST-1147,2026-01-08 16:10:40,east,shipped,5,79.11,5,390.55
ORD-002953,CUST-6303,2026-01-08 16:19:08,south,delivered,5,209.92,0,1049.6
ORD-002949,CUST-2913,2026-01-08 16:46:17,north,delivered,5,119.48,5,592.4
ORD-002950,CUST-5046,2026-01-08 19:41:52,east,delivered,5,113.46,10,557.3
ORD-002970,CUST-4875,2026-01-09 00:31:49,south,returned,1,145.03,5,140.03
ORD-002968,CUST-4112,2026-01-09 01:29:53,east,returned,5,221.16,10,1095.8
ORD-002967,CUST-9521,2026-01-09 03:48:00,south,created,5,210.89,0,1054.45
ORD-002962,CUST-9736,2026-01-09 03:53:20,west,delivered,4,187.27,10,739.08
ORD-002960,CUST-5952,2026-01-09 04:05:51,west,returned,2,203.64,10,397.28
ORD-002964,CUST-6352,2026-01-09 06:13:20,north,created,5,204.46,0,1022.3
ORD-002971,CUST-1010,2026-01-09 07:44:59,north,delivered,3,230.07,0,690.21
ORD-002963,CUST-5751,2026-01-09 11:30:23,north,shipped,5,140.42,0,702.1
ORD-002965,CUST-1640,2026-01-09 14:26:37,west,delivered,2,108.64,5,212.28
ORD-002966,CUST-1296,2026-01-09 19:49:10,south,delivered,5,156.43,0,782.15
ORD-002969,CUST-4882,2026-01-09 22:31:54,west,delivered,3,171.69,10,505.07
ORD-002961,CUST-9503,2026-01-09 22:56:04,east,shipped,2,82.91,5,160.82
ORD-002981,CUST-3962,2026-01-10 04:32:48,north,delivered,4,195.51,0,782.04
ORD-002979,CUST-7190,2026-01-10 05:09:41,south,created,2,85.71,0,171.42
ORD-002975,CUST-8734,2026-01-10 05:53:53,west,created,1,168.6,10,158.6
ORD-002977,CUST-5964,2026-01-10 09:10:38,south,created,2,78.78,0,157.56
ORD-002976,CUST-8007,2026-01-10 13:33:26,north,created,1,41.55,0,41.55
ORD-002978,CUST-6618,2026-01-10 15:21:44,west,delivered,4,128.73,15,499.92
ORD-002974,CUST-8077,2026-01-10 16:20:28,north,returned,5,171.27,0,856.35
ORD-002980,CUST-8146,2026-01-10 17:23:31,south,delivered,3,228.89,10,676.67
ORD-002973,CUST-5277,2026-01-10 20:34:59,south,returned,3,106.04,0,318.12
ORD-002972,CUST-6830,2026-01-10 23:29:07,south,created,4,38.93,10,145.72
ORD-002986,CUST-4574,2026-01-11 03:42:00,south,created,3,93.26,0,279.78
ORD-002984,CUST-8161,2026-01-11 11:52:43,south,created,3,155.36,10,456.08
ORD-002982,CUST-5831,2026-01-11 16:00:16,north,delivered,2,233.99,15,452.98
ORD-002985,CUST-1100,2026-01-11 17:48:27,north,shipped,2,140.58,0,281.16
ORD-002983,CUST-5973,2026-01-11 19:42:14,east,delivered,4,87.22,5,343.88
ORD-002988,CUST-4880,2026-01-11 23:18:18,south,returned,1,233.38,5,228.38
ORD-002987,CUST-3092,2026-01-11 23:58:19,south,created,1,189.14,5,184.14
ORD-002999,CUST-7902,2026-01-12 03:01:38,north,shipped,2,44.33,0,88.66
ORD-002996,CUST-5846,2026-01-12 04:04:57,west,created,4,220.35,15,866.4
ORD-002997,CUST-8527,2026-01-12 07:15:40,east,delivered,3,151.44,15,439.32
ORD-002991,CUST-3790,2026-01-12 12:36:27,south,delivered,2,152.35,0,304.7
ORD-002995,CUST-4519,2026-01-12 12:59:03,south,delivered,4,69.13,0,276.52
ORD-002994,CUST-8343,2026-01-12 16:32:00,east,delivered,3,155.83,0,467.49
ORD-002998,CUST-4790,2026-01-12 17:46:46,north,shipped,5,62.75,0,313.75
ORD-002992,CUST-6368,2026-01-12 17:48:47,east,created,1,110.43,10,100.43
ORD-002993,CUST-1855,2026-01-12 19:15:49,north,delivered,4,30.64,0,122.56
ORD-002990,CUST-6263,2026-01-12 20:10:32,east,shipped,5,90.43,15,437.15
ORD-002989,CUST-9782,2026-01-12 23:23:38,south,delivered,2,115.02,0,230.04
ORD-003000,CUST-7997,2026-01-13 01:21:46,west,shipped,5,230.83,0,1154.15
ORD-003004,CUST-9386,2026-01-13 01:49:13,north,created,3,186.3,5,553.9
ORD-003002,CUST-8123,2026-01-13 06:41:51,east,created,1,82.03,10,72.03
ORD-003005,CUST-4080,2026-01-13 10:39:03,east,returned,3,114.84,5,339.52
ORD-003006,CUST-8253,2026-01-13 13:47:43,south,returned,4,35.59,5,137.36
ORD-003003,CUST-6009,2026-01-13 14:52:35,east,shipped,3,57.66,5,167.98
ORD-003001,CUST-8862,2026-01-13 19:46:52,west,shipped,5,31.05,0,155.25
ORD-003010,CUST-6576,2026-01-14 05:57:39,north,created,5,227.89,15,1124.45
ORD-003011,CUST-9553,2026-01-14 10:34:37,east,shipped,5,154.7,15,758.5
ORD-003009,CUST-6575,2026-01-14 17:27:54,south,created,1,26.33,10,16.33
ORD-003007,CUST-3237,2026-01-14 21:23:45,east,returned,3,67.75,5,198.25
ORD-003008,CUST-1862,2026-01-14 22:11:40,north,created,4,76.57,0,306.28
ORD-003016,CUST-8403,2026-01-15 02:59:01,west,created,3,139.27,0,417.81
ORD-003014,CUST-1841,2026-01-15 06:31:21,south,created,5,189.35,10,936.75
ORD-003017,CUST-5902,2026-01-15 09:33:51,east,created,3,191.39,10,564.17
ORD-003012,CUST-9465,2026-01-15 10:49:59,west,delivered,4,80.08,10,310.32
ORD-003013,CUST-9032,2026-01-15 11:57:49,east,shipped,4,55.11,0,220.44
ORD-003018,CUST-7970,2026-01-15 18:04:16,south,returned,3,201.78,0,605.34
ORD-003015,CUST-9827,2026-01-15 22:10:49,north,shipped,4,190.12,5,755.48
ORD-003019,CUST-4565,2026-01-15 23:14:09,north,shipped,5,39.63,0,198.15
ORD-003021,CUST-9827,2026-01-16 02:54:17,east,delivered,5,246.73,5,1228.65
ORD-003022,CUST-3734,2026-01-16 03:50:10,west,returned,5,17.67,0,88.35
ORD-003020,CUST-9787,2026-01-16 04:09:12,north,shipped,5,95.3,5,471.5
ORD-003028,CUST-6727,2026-01-16 04:24:54,south,returned,2,166.88,0,333.76
ORD-003025,CUST-6216,2026-01-16 07:06:19,south,returned,4,240.88,0,963.52
ORD-003030,CUST-3222,2026-01-16 10:53:54,south,returned,1,81.6,0,81.6
ORD-003029,CUST-9701,2026-01-16 11:56:43,north,created,1,149.88,15,134.88
ORD-003031,CUST-9698,2026-01-16 18:03:56,south,returned,2,109.11,0,218.22
ORD-003023,CUST-3421,2026-01-16 20:23:56,west,returned,5,26.04,0,130.2
ORD-003027,CUST-3058,2026-01-16 20:52:50,west,delivered,1,73.43,10,63.43
ORD-003026,CUST-2996,2026-01-16 20:57:34,south,created,1,190.34,0,190.34
ORD-003024,CUST-2465,2026-01-16 22:51:53,east,created,5,63.82,0,319.1
ORD-003033,CUST-1988,2026-01-17 00:15:32,east,delivered,2,98.01,10,186.02
ORD-003040,CUST-7753,2026-01-17 02:47:12,north,created,3,75.26,15,210.78
ORD-003037,CUST-1697,2026-01-17 04:52:46,south,returned,4,239.78,10,949.12
ORD-003039,CUST-5833,2026-01-17 06:26:51,north,returned,4,16.1,0,64.4
ORD-003032,CUST-4555,2026-01-17 12:41:42,west,shipped,2,230.03,0,460.06
ORD-003036,CUST-2659,2026-01-17 13:49:45,east,shipped,3,96.48,0,289.44
ORD-003034,CUST-5782,2026-01-17 16:23:49,south,created,4,36.23,15,129.92
ORD-003038,CUST-3595,2026-01-17 19:49:55,west,returned,4,57.7,0,230.8
ORD-003035,CUST-4922,2026-01-17 21:17:28,west,shipped,3,217.28,5,646.84
ORD-003041,CUST-6297,2026-01-17 23:06:19,south,delivered,5,249.81,5,1244.05
ORD-003051,CUST-2963,2026-01-18 03:50:48,west,delivered,4,204.42,10,807.68
ORD-003043,CUST-1020,2026-01-18 04:55:43,west,shipped,2,172.28,10,334.56
ORD-003044,CUST-7876,2026-01-18 07:35:32,west,shipped,1,77.05,5,72.05
ORD-003046,CUST-6193,2026-01-18 07:41:50,north,returned,5,192.42,0,962.1
ORD-003049,CUST-2833,2026-01-18 08:38:01,east,returned,3,192.28,0,576.84
ORD-003050,CUST-8430,2026-01-18 09:40:49,south,created,2,213.78,0,427.56
ORD-003045,CUST-5246,2026-01-18 09:51:06,west,created,5,220.01,0,1100.05
ORD-003048,CUST-9791,2026-01-18 10:07:46,west,delivered,5,55.82,10,269.1
ORD-003042,CUST-1702,2026-01-18 13:35:29,north,created,3,111.25,0,333.75
ORD-003047,CUST-9114,2026-01-18 14:38:28,east,created,5,202.36,5,1006.8
ORD-003053,CUST-6884,2026-01-18 18:38:24,south,shipped,2,143.87,5,282.74
ORD-003052,CUST-9255,2026-01-18 19:01:53,north,returned,1,62.73,0,62.73
ORD-003054,CUST-8364,2026-01-19 00:30:25,east,created,4,81.73,5,321.92
ORD-003056,CUST-7867,2026-01-19 00:50:39,south,shipped,2,135.47,15,255.94
ORD-003057,CUST-3733,2026-01-19 01:26:19,east,created,4,46.31,0,185.24
ORD-003060,CUST-5458,2026-01-19 03:37:48,south,shipped,1,181.21,5,176.21
ORD-003059,CUST-5399,2026-01-19 10:10:34,north,created,4,123.53,0,494.12
ORD-003058,CUST-2392,2026-01-19 22:15:12,north,delivered,2,217.65,0,435.3
ORD-003055,CUST-1204,2026-01-19 22:40:17,north,delivered,2,183.6,10,357.2
ORD-003065,CUST-5745,2026-01-20 00:30:33,east,shipped,3,201.46,0,604.38
ORD-003061,CUST-2233,2026-01-20 02:09:58,west,delivered,3,249.49,0,748.47
ORD-003067,CUST-8071,2026-01-20 03:36:44,west,shipped,2,86.79,10,163.58
ORD-003063,CUST-8776,2026-01-20 05:29:54,west,delivered,5,186.59,10,922.95
ORD-003062,CUST-3362,2026-01-20 10:05:13,west,created,1,239.37,0,239.37
ORD-003064,CUST-3907,2026-01-20 13:35:15,north,returned,5,110.62,0,553.1
ORD-003068,CUST-9948,2026-01-20 14:32:24,west,shipped,1,126.6,0,126.6
ORD-003066,CUST-9742,2026-01-20 22:38:28,north,created,2,113.52,0,227.04
ORD-003072,CUST-1201,2026-01-21 00:56:47,west,shipped,4,72.2,0,288.8
ORD-003071,CUST-6128,2026-01-21 01:05:35,north,created,3,124.24,10,362.72
ORD-003069,CUST-6492,2026-01-21 08:36:31,west,returned,2,198.07,0,396.14
ORD-003070,CUST-4220,2026-01-21 14:54:03,north,created,2,31.47,0,62.94
ORD-003079,CUST-7509,2026-01-22 00:33:38,south,delivered,2,99.73,0,199.46
ORD-003075,CUST-2965,2026-01-22 00:54:30,east,delivered,4,131.47,0,525.88
ORD-003080,CUST-5421,2026-01-22 02:59:44,south,created,2,65.45,10,120.9
ORD-003076,CUST-9126,2026-01-22 04:02:23,south,created,3,189.72,0,569.16
ORD-003073,CUST-8396,2026-01-22 06:15:00,south,created,1,59.53,0,59.53
ORD-003078,CUST-4695,2026-01-22 10:58:42,east,shipped,1,246.06,0,246.06
ORD-003077,CUST-5207,2026-01-22 11:09:19,south,returned,4,211.05,5,839.2
ORD-003083,CUST-8705,2026-01-22 14:53:25,north,returned,1,67.79,0,67.79
ORD-003082,CUST-3992,2026-01-22 15:18:57,east,delivered,5,20.31,15,86.55
ORD-003081,CUST-8308,2026-01-22 17:16:28,south,returned,5,78.83,15,379.15
ORD-003074,CUST-1675,2026-01-22 18:32:37,west,created,1,62.99,5,57.99
ORD-003085,CUST-7263,2026-01-23 01:20:56,south,created,5,141.91,0,709.55
ORD-003091,CUST-3140,2026-01-23 03:07:19,west,delivered,5,22.64,0,113.2
ORD-003088,CUST-7902,2026-01-23 04:37:13,south,returned,4,145.66,10,572.64
ORD-003084,CUST-3194,2026-01-23 09:50:35,east,delivered,5,20.67,15,88.35
ORD-003090,CUST-4780,2026-01-23 15:57:31,north,created,4,75.82,10,293.28
ORD-003089,CUST-9195,2026-01-23 19:08:00,east,delivered,4,249.79,0,999.16
ORD-003086,CUST-6237,2026-01-23 19:33:08,north,shipped,1,150.12,0,150.12
ORD-003087,CUST-5678,2026-01-23 22:05:14,west,delivered,4,142.02,5,563.08
ORD-003094,CUST-9260,2026-01-24 05:44:32,north,shipped,3,120.53,0,361.59
ORD-003092,CUST-9668,2026-01-24 07:20:24,west,shipped,1,109.86,15,94.86
ORD-003095,CUST-6219,2026-01-24 09:59:15,west,shipped,5,241.88,5,1204.4
ORD-003093,CUST-5564,2026-01-24 19:40:22,east,returned,2,199.57,0,399.14
ORD-003099,CUST-1079,2026-01-25 00:07:20,north,created,4,71.23,0,284.92
ORD-003097,CUST-4410,2026-01-25 07:55:48,north,created,3,227.13,0,681.39
ORD-003101,CUST-3494,2026-01-25 08:33:34,south,returned,5,191.95,15,944.75
ORD-003098,CUST-7175,2026-01-25 09:03:13,east,returned,1,19.27,10,9.27
ORD-003096,CUST-4265,2026-01-25 17:54:03,south,created,1,54.52,0,54.52
ORD-003100,CUST-1379,2026-01-25 21:06:15,north,returned,3,42.99,0,128.97
ORD-003104,CUST-5013,2026-01-26 01:28:45,north,created,4,249.99,5,994.96
ORD-003108,CUST-6063,2026-01-26 05:27:51,north,shipped,3,132.79,10,388.37
ORD-003105,CUST-9438,2026-01-26 10:05:50,south,shipped,5,206.74,10,1023.7
ORD-003103,CUST-6518,2026-01-26 10:55:48,north,returned,4,17.09,15,53.36
ORD-003106,CUST-5002,2026-01-26 16:13:34,north,created,4,42.9,0,171.6
ORD-003102,CUST-9715,2026-01-26 21:00:50,west,created,4,189.41,10,747.64
ORD-003107,CUST-2514,2026-01-26 21:59:44,east,delivered,5,222.36,0,1111.8
ORD-003114,CUST-1018,2026-01-27 05:26:07,west,shipped,5,119.98,0,599.9
ORD-003113,CUST-9306,2026-01-27 05:32:30,south,shipped,5,228.91,15,1129.55
ORD-003109,CUST-6307,2026-01-27 08:42:28,east,returned,1,31.08,0,31.08
ORD-003112,CUST-3260,2026-01-27 09:43:15,north,shipped,1,37.44,10,27.44
ORD-003116,CUST-4156,2026-01-27 14:59:07,east,shipped,2,124.88,0,249.76
ORD-003111,CUST-7626,2026-01-27 15:43:35,west,shipped,5,224.28,0,1121.4
ORD-003115,CUST-2147,2026-01-27 18:05:27,east,delivered,1,139.76,10,129.76
ORD-003110,CUST-7145,2026-01-27 20:55:34,east,delivered,4,22.04,0,88.16
ORD-003120,CUST-7513,2026-01-28 04:09:57,north,created,3,147.65,0,442.95
ORD-003123,CUST-3879,2026-01-28 07:18:00,south,returned,1,21.96,15,6.96
ORD-003121,CUST-1907,2026-01-28 09:37:48,west,returned,4,156.38,0,625.52
ORD-003117,CUST-1137,2026-01-28 10:43:41,north,shipped,3,249.0,0,747.0
ORD-003122,CUST-4969,2026-01-28 19:01:08,south,returned,1,27.64,0,27.64
ORD-003118,CUST-3285,2026-01-28 20:05:07,east,created,5,37.25,10,176.25
ORD-003119,CUST-2137,2026-01-28 22:52:38,south,delivered,5,42.31,5,206.55
ORD-003127,CUST-7272,2026-01-29 00:54:56,north,created,2,215.25,0,430.5
ORD-003126,CUST-3911,2026-01-29 05:15:17,west,returned,4,185.47,0,741.88
ORD-003125,CUST-6326,2026-01-29 08:10:11,east,delivered,4,187.83,5,746.32
ORD-003124,CUST-5333,2026-01-29 19:22:56,east,created,3,36.05,0,108.15
ORD-003128,CUST-9179,2026-01-29 22:47:20,south,delivered,3,70.6,0,211.8
ORD-003129,CUST-7911,2026-01-30 03:01:28,west,returned,2,75.98,0,151.96
ORD-003130,CUST-2663,2026-01-30 04:35:43,west,shipped,5,54.73,0,273.65
ORD-003132,CUST-3500,2026-01-30 04:44:02,east,created,3,233.99,5,696.97
ORD-003138,CUST-8091,2026-01-30 09:12:12,east,shipped,2,35.42,15,55.84
ORD-003136,CUST-4855,2026-01-30 11:24:12,east,shipped,3,243.79,0,731.37
ORD-003137,CUST-7869,2026-01-30 13:46:38,south,created,3,27.61,15,67.83
ORD-003131,CUST-9345,2026-01-30 14:16:18,west,returned,4,121.47,0,485.88
ORD-003139,CUST-1281,2026-01-30 14:33:05,east,delivered,3,75.34,0,226.02
ORD-003133,CUST-9942,2026-01-30 16:05:33,east,delivered,5,221.64,5,1103.2
ORD-003135,CUST-2783,2026-01-30 18:34:40,east,returned,3,18.54,5,50.62
ORD-003134,CUST-3615,2026-01-30 21:03:03,north,shipped,4,124.76,0,499.04
ORD-003144,CUST-6690,2026-01-31 03:34:49,north,created,4,76.02,0,304.08
ORD-003140,CUST-9078,2026-01-31 07:07:13,north,shipped,1,38.75,15,23.75
ORD-003141,CUST-8029,2026-01-31 08:30:05,east,shipped,4,73.53,15,279.12
ORD-003142,CUST-9199,2026-01-31 18:18:08,south,created,3,174.13,0,522.39
ORD-003143,CUST-7877,2026-01-31 19:32:44,north,returned,5,136.45,10,672.25
ORD-003147,CUST-7944,2026-02-01 00:09:09,south,returned,5,189.83,10,939.15
ORD-003150,CUST-1531,2026-02-01 00:28:50,south,delivered,1,36.02,0,36.02
ORD-003149,CUST-4303,2026-02-01 03:49:27,west,created,2,53.34,15,91.68
ORD-003145,CUST-6095,2026-02-01 07:08:19,east,created,1,52.83,0,52.83
ORD-003148,CUST-9277,2026-02-01 14:01:09,north,created,2,38.61,15,62.22
ORD-003146,CUST-2940,2026-02-01 14:36:58,north,delivered,2,73.08,0,146.16
ORD-003154,CUST-2973,2026-02-02 02:48:17,south,returned,3,231.5,15,679.5
ORD-003151,CUST-9132,2026-02-02 03:36:03,west,returned,1,71.56,15,56.56
ORD-003158,CUST-9388,2026-02-02 04:02:37,west,shipped,4,39.86,0,159.44
ORD-003155,CUST-3713,2026-02-02 04:20:47,north,returned,3,67.51,10,192.53
ORD-003152,CUST-7356,2026-02-02 05:39:53,east,created,1,198.46,0,198.46
ORD-003161,CUST-1114,2026-02-02 06:37:43,east,created,4,146.52,0,586.08
ORD-003160,CUST-6551,2026-02-02 08:15:12,north,returned,1,140.84,5,135.84
ORD-003157,CUST-1921,2026-02-02 08:15:13,west,created,2,198.16,10,386.32
ORD-003159,CUST-7294,2026-02-02 09:09:00,west,returned,2,225.03,15,435.06
ORD-003156,CUST-8268,2026-02-02 19:01:36,north,returned,2,146.16,15,277.32
ORD-003153,CUST-5667,2026-02-02 23:09:39,west,delivered,5,75.72,10,368.6
ORD-003162,CUST-9200,2026-02-03 01:08:45,north,shipped,3,199.33,5,592.99
ORD-003171,CUST-9247,2026-02-03 02:24:05,south,created,3,142.33,0,426.99
ORD-003166,CUST-6841,2026-02-03 02:24:49,west,created,4,19.68,5,73.72
ORD-003167,CUST-3327,2026-02-03 03:15:23,east,created,2,150.85,0,301.7
ORD-003173,CUST-3414,2026-02-03 03:40:29,east,created,3,216.67,0,650.01
ORD-003163,CUST-4181,2026-02-03 04:54:48,south,returned,3,172.25,0,516.75
ORD-003169,CUST-4237,2026-02-03 13:15:07,north,delivered,4,233.02,0,932.08
ORD-003168,CUST-3378,2026-02-03 14:08:27,north,created,1,212.1,0,212.1
ORD-003165,CUST-6773,2026-02-03 16:35:54,east,returned,5,172.19,5,855.95
ORD-003164,CUST-7401,2026-02-03 21:18:07,north,returned,2,53.13,0,106.26
ORD-003172,CUST-7964,2026-02-03 21:52:13,north,created,1,85.84,0,85.84
ORD-003170,CUST-2843,2026-02-03 22:34:25,south,shipped,2,81.29,0,162.58
ORD-003175,CUST-6406,2026-02-04 08:28:16,east,created,2,171.92,10,333.84
ORD-003176,CUST-2941,2026-02-04 10:03:13,west,returned,1,15.74,0,15.74
ORD-003174,CUST-7359,2026-02-04 10:35:15,west,shipped,4,184.13,15,721.52
ORD-003182,CUST-3515,2026-02-04 10:45:49,east,returned,2,187.57,0,375.14
ORD-003178,CUST-6520,2026-02-04 11:41:07,north,shipped,3,126.03,10,368.09
ORD-003179,CUST-9072,2026-02-04 11:59:50,north,shipped,5,196.05,5,975.25
ORD-003183,CUST-8578,2026-02-04 17:03:35,south,created,3,196.35,5,584.05
ORD-003177,CUST-9037,2026-02-04 18:24:25,west,created,3,195.65,0,586.95
ORD-003180,CUST-9155,2026-02-04 18:26:52,north,delivered,2,154.18,10,298.36
ORD-003181,CUST-1747,2026-02-04 21:47:34,west,shipped,3,76.01,5,223.03
ORD-003190,CUST-3229,2026-02-05 00:22:28,west,returned,4,112.91,0,451.64
ORD-003189,CUST-8387,2026-02-05 06:46:11,east,created,5,109.66,0,548.3
ORD-003184,CUST-8547,2026-02-05 07:24:42,north,returned,1,118.76,0,118.76
